,taus,split,jackknife+,CV+,JAW
0,6.070000000000006,0.5912622847589319,0.5995856881753343,0.5667971827141725,0.5854221409993547
1,6.847842105263163,0.5947851217860695,0.6147653579206203,0.5806354479026404,0.5982170162315805
2,7.62568421052632,0.593876732071629,0.6212623774901296,0.5870789338672304,0.600298848887722
3,8.403526315789478,0.5850996821460975,0.6164129637532353,0.5909536399565899,0.599079480676416
4,9.181368421052634,0.586014658599125,0.6251152813119922,0.5948178586727809,0.6097535214056424
5,9.95921052631579,0.5796528988860785,0.6293947506409547,0.6052766481673479,0.6113410958579286
6,10.737052631578948,0.5788197013871358,0.6320003428690936,0.6097840675320974,0.6090938906700712
7,11.514894736842106,0.5771266517420045,0.6337910991052499,0.6162989207149396,0.6118007628029539
8,12.292736842105262,0.5771390082215617,0.6406200065752029,0.6230768072469729,0.6196596708833478
9,13.070578947368418,0.5778486921965265,0.6459181245695091,0.6271557799785957,0.6215457535562274
10,13.848421052631576,0.5717442804928381,0.6393149879605255,0.6262089582234328,0.619238642819628
11,14.626263157894732,0.5766952711694859,0.6417977339397073,0.6302407717156812,0.6231683054210022
12,15.40410526315789,0.5782267639262766,0.6409001060653056,0.6259017827802902,0.6237530205846866
13,16.18194736842105,0.576724743714276,0.6430001124974809,0.62947576376753,0.6273968566773239
14,16.959789473684204,0.5779378104005741,0.6331970663635854,0.6231591489281237,0.6257527265991498
15,17.737631578947358,0.5790895832785318,0.6410671997793245,0.6290023480276031,0.6344811017176138
16,18.51547368421052,0.5819809283190404,0.6418598140392585,0.6327540456252,0.6285991513952286
17,19.293315789473674,0.5745233697897035,0.637041543453252,0.6347178921811018,0.6256611873754662
18,20.07115789473683,0.572521342195706,0.6394347980744327,0.6309451696622002,0.6279267155323004
19,20.84899999999999,0.5714139654693416,0.6417838576098569,0.6400202808054642,0.6247646003979088
