itrial,dataset,muh_fun,method,coverage,width
0,communities,neural_net,naive,0.5830546265328874,0.33111312498192846
0,communities,neural_net,jackknife,0.8996655518394648,0.7462400852487323
0,communities,neural_net,jackknife+,0.8818283166109253,0.7222562400382965
0,communities,neural_net,jackknife-mm,0.9643255295429208,0.9922142631156856
0,communities,neural_net,CV+,0.9186176142697882,0.7738588865071214
0,communities,neural_net,split,0.8171683389074693,0.7656770920615761
0,communities,neural_net,JAW_oracle,0.959866220735786,0.9013822290463629
0,communities,neural_net,JAW_lr,0.939799331103679,0.8399316880753773
0,communities,neural_net,JAW_rf,0.9364548494983278,0.8305999949901323
0,communities,neural_net,JAWmm_oracle,0.9665551839464883,1.0673003959248264
0,communities,neural_net,JAWmm_lr,0.9643255295429208,1.0100292415557761
0,communities,neural_net,JAWmm_rf,0.9643255295429208,1.0100292415557761
1,communities,neural_net,naive,0.6978818283166109,0.256248546547155
1,communities,neural_net,jackknife,0.939799331103679,0.5699889275056631
1,communities,neural_net,jackknife+,0.947603121516165,0.5694063471723958
1,communities,neural_net,jackknife-mm,0.9788182831661093,0.737786945325732
1,communities,neural_net,CV+,0.9542920847268673,0.589186643354782
1,communities,neural_net,split,0.8595317725752508,0.6297424032128327
1,communities,neural_net,JAW_oracle,0.9821627647714605,0.7978831619947584
1,communities,neural_net,JAW_lr,0.9821627647714605,0.8000618325583981
1,communities,neural_net,JAW_rf,0.979933110367893,0.7570909876247045
1,communities,neural_net,JAWmm_oracle,0.9888517279821628,0.8995355922389303
1,communities,neural_net,JAWmm_lr,0.9888517279821628,0.8995355922389303
1,communities,neural_net,JAWmm_rf,0.9888517279821628,0.886500412479361
2,communities,neural_net,naive,0.5117056856187291,0.251056567594687
2,communities,neural_net,jackknife,0.7859531772575251,0.5227564937083023
2,communities,neural_net,jackknife+,0.7892976588628763,0.5271832210290468
2,communities,neural_net,jackknife-mm,0.9041248606465998,0.7156079366540166
2,communities,neural_net,CV+,0.8060200668896321,0.5736970338967334
2,communities,neural_net,split,0.802675585284281,0.58555216422055
2,communities,neural_net,JAW_oracle,0.9286510590858417,0.9125472981557012
2,communities,neural_net,JAW_lr,0.9175027870680045,0.8199102013896052
2,communities,neural_net,JAW_rf,0.9163879598662207,0.7695750174758189
2,communities,neural_net,JAWmm_oracle,0.9810479375696767,1.0786775656599126
2,communities,neural_net,JAWmm_lr,0.9620958751393534,0.9114624585658994
2,communities,neural_net,JAWmm_rf,0.9620958751393534,0.9100100564798325
