itrial,dataset,muh_fun,method,coverage,width
35,airfoil,random_forest,split,0.896392939370683,14.17659999999995
35,airfoil,random_forest,JAW,0.9217191097467383,12.699899999999957
36,airfoil,random_forest,naive,0.5257099002302379,4.553000000000054
36,airfoil,random_forest,jackknife,0.9056024558710668,11.644299999999987
36,airfoil,random_forest,jackknife+,0.9102072141212586,11.585449999999994
36,airfoil,random_forest,jackknife-mm,0.9669992325402916,16.263899999999992
36,airfoil,random_forest,CV+,0.896392939370683,11.050049999999985
36,airfoil,random_forest,split,0.8058326937835764,9.850100000000083
36,airfoil,random_forest,JAW,0.9117421335379893,11.691599999999951
37,airfoil,random_forest,naive,0.5871066768994628,4.893700000000052
37,airfoil,random_forest,jackknife,0.9094397544128934,13.328199999999953
37,airfoil,random_forest,jackknife+,0.9148119723714505,12.943049999999914
37,airfoil,random_forest,jackknife-mm,0.9769762087490407,17.82939999999995
37,airfoil,random_forest,CV+,0.9178818112049117,13.323225000000065
37,airfoil,random_forest,split,0.8733691481197237,13.516599999999926
37,airfoil,random_forest,JAW,0.9163468917881811,13.078100000000035
38,airfoil,random_forest,naive,0.6201074443591711,5.592500000000086
38,airfoil,random_forest,jackknife,0.906369915579432,11.97670000000005
38,airfoil,random_forest,jackknife+,0.9232540291634689,12.327849999999984
38,airfoil,random_forest,jackknife-mm,0.9769762087490407,16.488850000000028
38,airfoil,random_forest,CV+,0.9524174980813507,14.61582500000003
38,airfoil,random_forest,split,0.9163468917881811,14.695700000000016
38,airfoil,random_forest,JAW,0.9240214888718342,12.461924999999994
39,airfoil,random_forest,naive,0.6116653875671527,5.716099999999983
39,airfoil,random_forest,jackknife,0.9363008442056792,13.804649999999981
39,airfoil,random_forest,jackknife+,0.9286262471220261,13.485500000000016
39,airfoil,random_forest,jackknife-mm,0.9800460475825019,18.47679999999997
39,airfoil,random_forest,CV+,0.9255564082885649,13.280050000000003
39,airfoil,random_forest,split,0.9270913277052955,15.911199999999951
39,airfoil,random_forest,JAW,0.9332310053722179,13.632899999999992
40,airfoil,random_forest,naive,0.5963161933998465,5.308999999999941
40,airfoil,random_forest,jackknife,0.9232540291634689,12.447849999999988
40,airfoil,random_forest,jackknife+,0.9470452801227935,12.93195
40,airfoil,random_forest,jackknife-mm,0.9907904834996163,17.283525000000026
40,airfoil,random_forest,CV+,0.9485801995395242,13.70150000000001
40,airfoil,random_forest,split,0.9171143514965464,13.744999999999976
40,airfoil,random_forest,JAW,0.9493476592478894,13.041699999999977
41,airfoil,random_forest,naive,0.5894090560245587,5.131500000000017
41,airfoil,random_forest,jackknife,0.9102072141212586,11.17889999999997
41,airfoil,random_forest,jackknife+,0.9316960859554874,11.626349999999988
41,airfoil,random_forest,jackknife-mm,0.985418265541059,16.057100000000005
41,airfoil,random_forest,CV+,0.9478127398311589,12.696575000000038
41,airfoil,random_forest,split,0.9117421335379893,13.22309999999996
41,airfoil,random_forest,JAW,0.9324635456638527,11.720725000000058
42,airfoil,random_forest,naive,0.5940138142747505,5.1840999999999156
42,airfoil,random_forest,jackknife,0.9025326170376056,11.512000000000057
42,airfoil,random_forest,jackknife+,0.9293937068303914,11.515749999999898
42,airfoil,random_forest,jackknife-mm,0.9892555640828856,16.16465000000008
42,airfoil,random_forest,CV+,0.9370683039140445,11.993650000000002
42,airfoil,random_forest,split,0.908672294704528,12.23070000000007
42,airfoil,random_forest,JAW,0.930928626247122,11.626350000000002
43,airfoil,random_forest,naive,0.545663852647736,4.335800000000063
43,airfoil,random_forest,jackknife,0.8879508825786646,11.531499999999966
43,airfoil,random_forest,jackknife+,0.9025326170376056,11.642249999999962
43,airfoil,random_forest,jackknife-mm,0.965464313123561,15.851799999999926
43,airfoil,random_forest,CV+,0.9163468917881811,12.021924999999982
43,airfoil,random_forest,split,0.8503453568687643,11.655950000000018
43,airfoil,random_forest,JAW,0.9056024558710668,11.762800000000013
44,airfoil,random_forest,naive,0.5917114351496546,5.484199999999987
44,airfoil,random_forest,jackknife,0.8971603990790483,11.494550000000004
