itrial,dataset,muh_fun,method,coverage,width
0,wine,neural_net,naive,0.6165951359084406,1.6412340882785106
0,wine,neural_net,jackknife,0.8025751072961373,2.3756520754014794
0,wine,neural_net,jackknife+,0.8340486409155937,2.5622712452323597
0,wine,neural_net,jackknife-mm,0.9914163090128756,3.8296447073712185
0,wine,neural_net,CV+,0.9012875536480687,2.6945625575028984
0,wine,neural_net,split,0.8354792560801144,3.2041203035905657
0,wine,neural_net,weighted_split_oracle,0.9728183118741058,4.694092867601942
0,wine,neural_net,weighted_split_lr,0.9570815450643777,4.241594274706873
0,wine,neural_net,weighted_split_rf,0.949928469241774,4.241594274706873
0,wine,neural_net,JAW_oracle,0.9642346208869814,3.4210299103870376
0,wine,neural_net,JAW_lr,0.9585121602288984,3.1049623323392703
0,wine,neural_net,JAW_rf,0.9384835479256081,2.9445764080883556
0,wine,neural_net,JAWmm_oracle,0.9957081545064378,4.318091542729351
0,wine,neural_net,JAWmm_lr,0.9957081545064378,4.318091542729351
0,wine,neural_net,JAWmm_rf,0.994277539341917,4.1604246777686305
1,wine,neural_net,naive,0.6723891273247496,1.656006780092941
1,wine,neural_net,jackknife,0.7825464949928469,2.107284831810933
1,wine,neural_net,jackknife+,0.8698140200286123,2.295581086002862
1,wine,neural_net,jackknife-mm,0.9785407725321889,3.3412766930871136
1,wine,neural_net,CV+,0.9241773962804005,2.6767176911428816
1,wine,neural_net,split,0.8683834048640916,2.7842565222012166
1,wine,neural_net,weighted_split_oracle,0.8984263233190272,2.4629291048461255
1,wine,neural_net,weighted_split_lr,0.8912732474964234,2.3411327750486475
1,wine,neural_net,weighted_split_rf,0.9098712446351931,2.7181226003769527
1,wine,neural_net,JAW_oracle,0.944206008583691,2.6830752524826664
1,wine,neural_net,JAW_lr,0.9527896995708155,2.747801033074494
1,wine,neural_net,JAW_rf,0.9484978540772532,2.566097084864176
1,wine,neural_net,JAWmm_oracle,0.9856938483547926,3.5466976980739524
1,wine,neural_net,JAWmm_lr,0.9914163090128756,3.894499848088145
1,wine,neural_net,JAWmm_rf,0.9785407725321889,3.3969857192490593
2,wine,neural_net,naive,0.5092989985693849,1.3463738061230526
2,wine,neural_net,jackknife,0.7696709585121603,2.3121984225969694
2,wine,neural_net,jackknife+,0.8054363376251789,2.4995803379675285
2,wine,neural_net,jackknife-mm,0.9642346208869814,3.759448482591683
2,wine,neural_net,CV+,0.8354792560801144,2.4717559991432045
2,wine,neural_net,split,0.776824034334764,3.0635810985102463
2,wine,neural_net,weighted_split_oracle,0.7925608011444921,2.909885041251126
2,wine,neural_net,weighted_split_lr,0.7868383404864091,2.909885041251126
2,wine,neural_net,weighted_split_rf,0.804005722460658,3.136279720639674
2,wine,neural_net,JAW_oracle,0.8469241773962805,2.8123964405295565
2,wine,neural_net,JAW_lr,0.8426323319027181,2.7862627249278704
2,wine,neural_net,JAW_rf,0.8140200286123033,2.6543022935500877
2,wine,neural_net,JAWmm_oracle,0.977110157367668,3.9437392120057204
2,wine,neural_net,JAWmm_lr,0.9756795422031473,3.916677308133215
2,wine,neural_net,JAWmm_rf,0.9656652360515021,3.799403834061378
3,wine,neural_net,naive,0.698140200286123,1.6224900027074103
3,wine,neural_net,jackknife,0.8254649499284692,2.1226686319995967
3,wine,neural_net,jackknife+,0.8755364806866953,2.3161874665598923
3,wine,neural_net,jackknife-mm,0.9785407725321889,3.7321080842985026
3,wine,neural_net,CV+,0.8869814020028612,2.379729589894656
3,wine,neural_net,split,0.882689556509299,3.8967347736838462
3,wine,neural_net,weighted_split_oracle,0.9642346208869814,4.651638531272246
3,wine,neural_net,weighted_split_lr,0.9642346208869814,4.655662921689505
3,wine,neural_net,weighted_split_rf,0.949928469241774,4.570347349426488
3,wine,neural_net,JAW_oracle,0.9628040057224606,3.0354815898218144
3,wine,neural_net,JAW_lr,0.9613733905579399,3.0231422442833713
3,wine,neural_net,JAW_rf,0.9456366237482118,2.9334127269939945
3,wine,neural_net,JAWmm_oracle,0.994277539341917,4.079247369665636
3,wine,neural_net,JAWmm_lr,0.994277539341917,4.079247369665636
3,wine,neural_net,JAWmm_rf,0.994277539341917,4.079247369665636
4,wine,neural_net,naive,0.6008583690987125,1.585606302898377
4,wine,neural_net,jackknife,0.8512160228898427,2.5121586905748785
4,wine,neural_net,jackknife+,0.9170243204577968,2.773351221250273
4,wine,neural_net,jackknife-mm,0.9856938483547926,4.111084171460253
4,wine,neural_net,CV+,0.9356223175965666,2.9653981517774497
4,wine,neural_net,split,0.8183118741058655,3.2270698263879343
4,wine,neural_net,weighted_split_oracle,0.894134477825465,3.1586098712142956
4,wine,neural_net,weighted_split_lr,0.871244635193133,3.1586098712142956
4,wine,neural_net,weighted_split_rf,0.8855507868383404,3.1801722501714025
4,wine,neural_net,JAW_oracle,0.9842632331902719,4.689302152174891
4,wine,neural_net,JAW_lr,0.9785407725321889,4.205753305983872
4,wine,neural_net,JAW_rf,0.9642346208869814,3.640505040626689
4,wine,neural_net,JAWmm_oracle,1.0,5.862433891290922
4,wine,neural_net,JAWmm_lr,1.0,5.557162786963524
4,wine,neural_net,JAWmm_rf,0.9885550786838341,4.813576221666199
5,wine,neural_net,naive,0.6809728183118741,1.5629673125746386
5,wine,neural_net,jackknife,0.8068669527896996,2.135881319908531
5,wine,neural_net,jackknife+,0.876967095851216,2.2427922178296473
5,wine,neural_net,jackknife-mm,0.9756795422031473,3.2316119141376696
5,wine,neural_net,CV+,0.8855507868383404,2.243244525520911
5,wine,neural_net,split,0.8297567954220315,3.08547566945197
5,wine,neural_net,weighted_split_oracle,0.8555078683834049,2.7649822567352533
5,wine,neural_net,weighted_split_lr,0.8612303290414879,3.043358020861252
5,wine,neural_net,weighted_split_rf,0.876967095851216,3.08547566945197
5,wine,neural_net,JAW_oracle,0.9298998569384835,2.514825163359677
5,wine,neural_net,JAW_lr,0.9113018597997139,2.4809734129086225
5,wine,neural_net,JAW_rf,0.9241773962804005,2.4446574594527775
5,wine,neural_net,JAWmm_oracle,0.9885550786838341,3.4666810352697324
5,wine,neural_net,JAWmm_lr,0.9871244635193133,3.3848598461791015
5,wine,neural_net,JAWmm_rf,0.9871244635193133,3.395685440408336
6,wine,neural_net,naive,0.6938483547925608,1.5961083031629215
6,wine,neural_net,jackknife,0.7982832618025751,2.3821215644981883
6,wine,neural_net,jackknife+,0.8726752503576538,2.516697649464663
6,wine,neural_net,jackknife-mm,0.9828326180257511,3.698879819787795
6,wine,neural_net,CV+,0.9027181688125894,2.640320022267437
6,wine,neural_net,split,0.7968526466380543,2.7798199899652243
6,wine,neural_net,weighted_split_oracle,0.9527896995708155,3.8497991177680913
6,wine,neural_net,weighted_split_lr,0.9527896995708155,3.8497991177680913
6,wine,neural_net,weighted_split_rf,0.944206008583691,3.831745879909052
6,wine,neural_net,JAW_oracle,0.9914163090128756,inf
6,wine,neural_net,JAW_lr,0.9914163090128756,inf
6,wine,neural_net,JAW_rf,0.9685264663805436,2.9494529461425074
6,wine,neural_net,JAWmm_oracle,1.0,5.623698377961551
6,wine,neural_net,JAWmm_lr,1.0,5.623698377961551
6,wine,neural_net,JAWmm_rf,0.9871244635193133,4.025591403451211
7,wine,neural_net,naive,0.6037195994277539,1.4204841772491008
