itrial,dataset,muh_fun,method,coverage,width
0,airfoil,random_forest,naive,0.4470046082949309,4.5575000000000045
0,airfoil,random_forest,jackknife,0.8064516129032258,12.00330000000011
0,airfoil,random_forest,jackknife+,0.8402457757296466,12.389599999999959
0,airfoil,random_forest,jackknife-mm,0.9477726574500768,17.78800000000014
0,airfoil,random_forest,CV+,0.8294930875576036,12.198450000000037
0,airfoil,random_forest,split,0.7096774193548387,11.610299999999995
0,airfoil,random_forest,JAW_oracle,0.9139784946236559,15.43650000000001
0,airfoil,random_forest,JAW_lr,0.9124423963133641,15.256250000000037
0,airfoil,random_forest,JAW_rf,0.9001536098310292,14.789350000000042
0,airfoil,random_forest,JAWmm_oracle,0.956989247311828,20.018700000000095
0,airfoil,random_forest,JAWmm_lr,0.956989247311828,20.018700000000095
0,airfoil,random_forest,JAWmm_rf,0.956989247311828,18.897800000000046
1,airfoil,random_forest,naive,0.48540706605222733,5.4176000000000215
1,airfoil,random_forest,jackknife,0.8417818740399385,12.452300000000037
1,airfoil,random_forest,jackknife+,0.8509984639016898,12.593749999999986
1,airfoil,random_forest,jackknife-mm,0.967741935483871,18.642625000000024
1,airfoil,random_forest,CV+,0.8678955453149002,12.83194999999995
1,airfoil,random_forest,split,0.738863287250384,12.699700000000036
1,airfoil,random_forest,JAW_oracle,0.9354838709677419,16.515299999999982
1,airfoil,random_forest,JAW_lr,0.9354838709677419,16.596975
1,airfoil,random_forest,JAW_rf,0.9354838709677419,16.573400000000007
1,airfoil,random_forest,JAWmm_oracle,0.9861751152073732,21.761825
1,airfoil,random_forest,JAWmm_lr,0.9861751152073732,21.761825
1,airfoil,random_forest,JAWmm_rf,0.9861751152073732,21.761825
2,airfoil,random_forest,naive,0.5053763440860215,5.537299999999988
2,airfoil,random_forest,jackknife,0.8310291858678955,11.043099999999981
2,airfoil,random_forest,jackknife+,0.8847926267281107,11.83029999999998
2,airfoil,random_forest,jackknife-mm,0.9754224270353302,16.8527
2,airfoil,random_forest,CV+,0.8832565284178188,12.224500000000006
2,airfoil,random_forest,split,0.9247311827956989,17.795699999999982
2,airfoil,random_forest,JAW_oracle,0.9692780337941628,16.309950000000043
2,airfoil,random_forest,JAW_lr,0.9646697388632872,15.890350000000026
2,airfoil,random_forest,JAW_rf,0.9615975422427036,15.636499999999998
2,airfoil,random_forest,JAWmm_oracle,0.9984639016897081,21.400700000000015
2,airfoil,random_forest,JAWmm_lr,0.9923195084485407,20.323600000000027
2,airfoil,random_forest,JAWmm_rf,0.9923195084485407,20.323600000000027
3,airfoil,random_forest,naive,0.45161290322580644,4.823800000000006
3,airfoil,random_forest,jackknife,0.8771121351766513,11.098099999999988
3,airfoil,random_forest,jackknife+,0.8986175115207373,11.535600000000017
3,airfoil,random_forest,jackknife-mm,0.9692780337941628,16.95299999999996
