itrial,dataset,muh_fun,method,coverage,width
0,airfoil,neural_net,naive,0.706605222734255,10.171208920058717
0,airfoil,neural_net,jackknife,0.7665130568356375,12.747726088603258
0,airfoil,neural_net,jackknife+,0.837173579109063,14.054550519107764
0,airfoil,neural_net,jackknife-mm,0.9738863287250384,23.6789174104499
0,airfoil,neural_net,CV+,0.8663594470046083,15.112158302563756
0,airfoil,neural_net,split,0.7588325652841782,15.110859542525958
0,airfoil,neural_net,JAW,0.9539170506912442,19.985225457934646
1,airfoil,neural_net,naive,0.7496159754224271,9.142410703553338
1,airfoil,neural_net,jackknife,0.8525345622119815,12.525644995115329
1,airfoil,neural_net,jackknife+,0.8970814132104454,14.613177014629187
1,airfoil,neural_net,jackknife-mm,0.9953917050691244,24.238811832099046
1,airfoil,neural_net,CV+,0.9185867895545314,15.947226109838823
1,airfoil,neural_net,split,0.8847926267281107,15.333941249535087
1,airfoil,neural_net,JAW,0.9615975422427036,18.26744910480589
2,airfoil,neural_net,naive,0.7511520737327189,12.604986068223468
2,airfoil,neural_net,jackknife,0.8033794162826421,13.760197280893692
2,airfoil,neural_net,jackknife+,0.837173579109063,15.46882426524816
2,airfoil,neural_net,jackknife-mm,0.9692780337941628,24.359854437741376
2,airfoil,neural_net,CV+,0.7910906298003072,14.238027163448479
2,airfoil,neural_net,split,0.8095238095238095,22.31310397098852
2,airfoil,neural_net,JAW,0.9738863287250384,24.477044348812058
3,airfoil,neural_net,naive,0.7296466973886329,11.66680307325015
3,airfoil,neural_net,jackknife,0.7619047619047619,12.403869010343897
3,airfoil,neural_net,jackknife+,0.8172043010752689,13.957800184868432
3,airfoil,neural_net,jackknife-mm,0.9831029185867896,22.639432880607686
3,airfoil,neural_net,CV+,0.8448540706605223,14.858060428548896
3,airfoil,neural_net,split,0.8387096774193549,19.061962813317848
3,airfoil,neural_net,JAW,0.9508448540706606,18.89385229664505
4,airfoil,neural_net,naive,0.728110599078341,11.786139517242589
4,airfoil,neural_net,jackknife,0.7526881720430108,12.909931659063432
4,airfoil,neural_net,jackknife+,0.815668202764977,13.725866837734472
4,airfoil,neural_net,jackknife-mm,0.967741935483871,21.127280143682768
4,airfoil,neural_net,CV+,0.8556067588325653,14.915813668283661
4,airfoil,neural_net,split,0.7895545314900153,14.433768738608023
4,airfoil,neural_net,JAW,0.9615975422427036,19.783759631732806
5,airfoil,neural_net,naive,0.837173579109063,16.66285166245484
5,airfoil,neural_net,jackknife,0.8509984639016898,17.186561177290713
5,airfoil,neural_net,jackknife+,0.9262672811059908,18.03771162714777
5,airfoil,neural_net,jackknife-mm,0.9984639016897081,29.398861037800415
5,airfoil,neural_net,CV+,0.8970814132104454,16.666375849187972
5,airfoil,neural_net,split,0.858678955453149,18.419074978971167
5,airfoil,neural_net,JAW,0.9907834101382489,25.539727483518377
6,airfoil,neural_net,naive,0.6574500768049155,9.975633204207838
6,airfoil,neural_net,jackknife,0.7327188940092166,12.184000872560262
6,airfoil,neural_net,jackknife+,0.8233486943164362,13.11753477126345
6,airfoil,neural_net,jackknife-mm,0.9447004608294931,22.237079958893105
6,airfoil,neural_net,CV+,0.8003072196620584,13.134766502136472
6,airfoil,neural_net,split,0.631336405529954,10.497237064782468
6,airfoil,neural_net,JAW,0.9523809523809523,20.852533882315726
7,airfoil,neural_net,naive,0.8402457757296466,16.715890756824678
