itrial,dataset,muh_fun,method,coverage,width
16,airfoil,neural_net,jackknife-mm,0.9861857252494244,22.542273664102694
17,airfoil,neural_net,naive,0.01841903300076746,12.281605323591236
17,airfoil,neural_net,jackknife,0.02072141212586339,14.830268762328558
17,airfoil,neural_net,jackknife+,0.9378357636224098,15.184910186707
17,airfoil,neural_net,jackknife-mm,0.9838833461243285,21.380412665903208
18,airfoil,neural_net,naive,0.011511895625479662,11.87814213842006
18,airfoil,neural_net,jackknife,0.01688411358403684,14.983901351099291
18,airfoil,neural_net,jackknife+,0.9493476592478894,16.274698020248934
18,airfoil,neural_net,jackknife-mm,0.990023023791251,21.96085506735936
19,airfoil,neural_net,naive,0.019953952417498082,12.448353237234699
19,airfoil,neural_net,jackknife,0.019953952417498082,13.296148972276853
19,airfoil,neural_net,jackknife+,0.9301611665387567,14.174829240363806
19,airfoil,neural_net,jackknife-mm,0.977743668457406,19.71706595822937
20,airfoil,neural_net,naive,0.01918649270913277,13.200159445256418
20,airfoil,neural_net,jackknife,0.016116653875671526,12.123566145712573
20,airfoil,neural_net,jackknife+,0.9071373752877974,12.847605951787855
20,airfoil,neural_net,jackknife-mm,0.9608595548733692,17.996223620352737
21,airfoil,neural_net,naive,0.01688411358403684,11.810257609679525
21,airfoil,neural_net,jackknife,0.01918649270913277,15.107124266635765
21,airfoil,neural_net,jackknife+,0.9163468917881811,15.063766711697397
21,airfoil,neural_net,jackknife-mm,0.9831158864159631,21.883620864959454
22,airfoil,neural_net,naive,0.02532617037605526,14.50304129852293
22,airfoil,neural_net,jackknife,0.024558710667689946,14.42485122166076
22,airfoil,neural_net,jackknife+,0.9501151189562548,16.56426417786153
22,airfoil,neural_net,jackknife-mm,0.9838833461243285,24.34301026286751
23,airfoil,neural_net,naive,0.029930928626247123,16.821771622011255
23,airfoil,neural_net,jackknife,0.029930928626247123,16.457951550667417
23,airfoil,neural_net,jackknife+,0.955487336914812,16.977877660154775
23,airfoil,neural_net,jackknife-mm,0.9892555640828856,24.480175123123317
24,airfoil,neural_net,naive,0.016116653875671526,10.907588972974963
24,airfoil,neural_net,jackknife,0.023023791250959325,16.23046587929582
24,airfoil,neural_net,jackknife+,0.9646968534151957,16.602372957881542
24,airfoil,neural_net,jackknife-mm,0.9953952417498081,25.147621197000888
25,airfoil,neural_net,naive,0.01841903300076746,16.058029361623937
25,airfoil,neural_net,jackknife,0.017651573292402148,15.591975488864648
25,airfoil,neural_net,jackknife+,0.9639293937068304,17.242523552963775
25,airfoil,neural_net,jackknife-mm,0.9838833461243285,23.509567792042674
26,airfoil,neural_net,naive,0.029930928626247123,15.556099539106953
26,airfoil,neural_net,jackknife,0.0283960092095165,14.778889371663468
26,airfoil,neural_net,jackknife+,0.9316960859554874,14.261466962844665
26,airfoil,neural_net,jackknife-mm,0.990023023791251,21.65311364493887
27,airfoil,neural_net,naive,0.024558710667689946,13.481029191481866
27,airfoil,neural_net,jackknife,0.02686108979278588,14.797842870073879
27,airfoil,neural_net,jackknife+,0.9316960859554874,14.184011253040936
27,airfoil,neural_net,jackknife-mm,0.9915579432079816,21.917403586538725
28,airfoil,neural_net,naive,0.015349194167306216,8.739293844808401
28,airfoil,neural_net,jackknife,0.022256331542594012,13.714015858865537
