itrial,dataset,muh_fun,method,coverage,width
8,wave,neural_net,CV+,0.9522222222222222,117991.49731185706
8,wave,neural_net,split,0.8966666666666666,96825.19839763874
8,wave,neural_net,JAW_oracle,0.9611111111111111,125263.46748043713
8,wave,neural_net,JAW_lr,0.9711111111111111,131298.45459195715
8,wave,neural_net,JAW_rf,0.9666666666666667,122088.91295077174
8,wave,neural_net,JAWmm_oracle,1.0,206837.8216691045
8,wave,neural_net,JAWmm_lr,1.0,206837.8216691045
8,wave,neural_net,JAWmm_rf,1.0,205133.91206002096
9,wave,neural_net,naive,0.8566666666666667,97609.30368865374
9,wave,neural_net,jackknife,0.9111111111111111,117983.73834255012
9,wave,neural_net,jackknife+,0.9644444444444444,125232.72974648257
9,wave,neural_net,jackknife-mm,1.0,216323.9458315008
9,wave,neural_net,CV+,0.9377777777777778,118360.58971862658
9,wave,neural_net,split,0.8166666666666667,93364.19549382571
9,wave,neural_net,JAW_oracle,1.0,inf
9,wave,neural_net,JAW_lr,0.9933333333333333,205798.3244326692
9,wave,neural_net,JAW_rf,0.9811111111111112,137515.04516167473
9,wave,neural_net,JAWmm_oracle,1.0,359395.0881087383
9,wave,neural_net,JAWmm_lr,1.0,280925.52389673505
9,wave,neural_net,JAWmm_rf,1.0,224119.54250943277
10,wave,neural_net,naive,0.8966666666666666,112883.9432912753
10,wave,neural_net,jackknife,0.8911111111111111,110608.13327238755
10,wave,neural_net,jackknife+,0.95,116219.44073863758
10,wave,neural_net,jackknife-mm,1.0,201611.64535689645
10,wave,neural_net,CV+,0.9377777777777778,107932.01384987216
10,wave,neural_net,split,0.8755555555555555,98676.22436298989
10,wave,neural_net,JAW_oracle,0.9577777777777777,112501.98313735751
10,wave,neural_net,JAW_lr,0.9811111111111112,139843.52164957533
10,wave,neural_net,JAW_rf,0.9633333333333334,120155.36346877296
10,wave,neural_net,JAWmm_oracle,1.0,193081.24287809024
10,wave,neural_net,JAWmm_lr,1.0,213310.48389942723
10,wave,neural_net,JAWmm_rf,1.0,196721.6762359381
11,wave,neural_net,naive,0.8677777777777778,92661.49852475617
11,wave,neural_net,jackknife,0.94,119100.6630267594
11,wave,neural_net,jackknife+,0.9755555555555555,124648.21072386648
11,wave,neural_net,jackknife-mm,1.0,208096.06680469378
11,wave,neural_net,CV+,0.9644444444444444,118888.5445208964
11,wave,neural_net,split,0.8944444444444445,103992.30180948367
11,wave,neural_net,JAW_oracle,0.9677777777777777,118180.76702556235
11,wave,neural_net,JAW_lr,0.9655555555555555,117741.80337872985
11,wave,neural_net,JAW_rf,0.9722222222222222,123668.12513252243
11,wave,neural_net,JAWmm_oracle,1.0,196232.38836564706
11,wave,neural_net,JAWmm_lr,1.0,196245.6103146344
11,wave,neural_net,JAWmm_rf,1.0,204069.6867445635
12,wave,neural_net,naive,0.8811111111111111,109012.83507068083
12,wave,neural_net,jackknife,0.8866666666666667,112268.40916428994
12,wave,neural_net,jackknife+,0.9333333333333333,120211.0315071363
12,wave,neural_net,jackknife-mm,1.0,208156.60574190784
12,wave,neural_net,CV+,0.95,122480.5088324328
12,wave,neural_net,split,0.8844444444444445,127232.80234159576
12,wave,neural_net,JAW_oracle,0.9477777777777778,125546.4441370581
12,wave,neural_net,JAW_lr,0.9666666666666667,129715.2801612895
12,wave,neural_net,JAW_rf,0.9477777777777778,124296.6958061083
12,wave,neural_net,JAWmm_oracle,1.0,212373.7418473577
12,wave,neural_net,JAWmm_lr,1.0,222512.82247507386
12,wave,neural_net,JAWmm_rf,1.0,208936.41073332634
13,wave,neural_net,naive,0.88,102222.13126598112
13,wave,neural_net,jackknife,0.9288888888888889,122962.38452302059
13,wave,neural_net,jackknife+,0.9588888888888889,126097.10492707731
13,wave,neural_net,jackknife-mm,1.0,219866.1978332639
13,wave,neural_net,CV+,0.9444444444444444,119507.07758306258
13,wave,neural_net,split,0.8733333333333333,108882.77806253126
13,wave,neural_net,JAW_oracle,0.9666666666666667,141427.387712955
13,wave,neural_net,JAW_lr,0.9666666666666667,146112.08478814038
13,wave,neural_net,JAW_rf,0.96,129426.75812778191
13,wave,neural_net,JAWmm_oracle,1.0,233670.376619144
13,wave,neural_net,JAWmm_lr,1.0,241808.46046507556
13,wave,neural_net,JAWmm_rf,1.0,219758.56631878775
14,wave,neural_net,naive,0.8233333333333334,96154.11011008592
14,wave,neural_net,jackknife,0.8311111111111111,99574.01172629045
14,wave,neural_net,jackknife+,0.9333333333333333,109023.32074450969
14,wave,neural_net,jackknife-mm,1.0,186639.08187398827
14,wave,neural_net,CV+,0.9222222222222223,104624.79817549139
14,wave,neural_net,split,0.8977777777777778,104592.1095839534
14,wave,neural_net,JAW_oracle,0.9388888888888889,111761.49536113441
14,wave,neural_net,JAW_lr,0.95,116400.24030352535
14,wave,neural_net,JAW_rf,0.9433333333333334,112373.84517823416
14,wave,neural_net,JAWmm_oracle,1.0,182468.77787850937
14,wave,neural_net,JAWmm_lr,1.0,190735.4082994084
14,wave,neural_net,JAWmm_rf,1.0,186148.10738348262
15,wave,neural_net,naive,0.9166666666666666,101060.13236655295
15,wave,neural_net,jackknife,0.9366666666666666,110168.29685789347
15,wave,neural_net,jackknife+,0.9577777777777777,119515.32660366618
15,wave,neural_net,jackknife-mm,1.0,200798.6224601447
15,wave,neural_net,CV+,0.9533333333333334,114611.85170090036
15,wave,neural_net,split,0.89,101962.54342340445
15,wave,neural_net,JAW_oracle,0.9355555555555556,102875.23908489756
15,wave,neural_net,JAW_lr,0.9277777777777778,97234.28515594301
15,wave,neural_net,JAW_rf,0.9588888888888889,120375.53807733266
15,wave,neural_net,JAWmm_oracle,0.9922222222222222,176933.06119453174
15,wave,neural_net,JAWmm_lr,0.9922222222222222,175003.3681092296
15,wave,neural_net,JAWmm_rf,1.0,197482.988299701
16,wave,neural_net,naive,0.8844444444444445,105151.64737342019
16,wave,neural_net,jackknife,0.9066666666666666,115640.77478645695
16,wave,neural_net,jackknife+,0.96,121864.75791422767
16,wave,neural_net,jackknife-mm,1.0,217257.27192161581
16,wave,neural_net,CV+,0.9566666666666667,123602.03721560328
16,wave,neural_net,split,0.9166666666666666,125157.44857269898
16,wave,neural_net,JAW_oracle,0.9711111111111111,125168.17015094194
16,wave,neural_net,JAW_lr,0.9744444444444444,135751.44712906866
16,wave,neural_net,JAW_rf,0.9677777777777777,127799.41046270973
16,wave,neural_net,JAWmm_oracle,1.0,212911.10496754083
16,wave,neural_net,JAWmm_lr,1.0,225450.5461163472
16,wave,neural_net,JAWmm_rf,1.0,220066.11042352836
17,wave,neural_net,naive,0.9055555555555556,126093.74782675644
17,wave,neural_net,jackknife,0.9233333333333333,130623.65444892459
17,wave,neural_net,jackknife+,0.99,132210.00920350838
17,wave,neural_net,jackknife-mm,1.0,229852.43853843422
17,wave,neural_net,CV+,0.9744444444444444,119945.8416311791
17,wave,neural_net,split,0.8622222222222222,102165.99403499113
17,wave,neural_net,JAW_oracle,0.9955555555555555,167423.53484245436
17,wave,neural_net,JAW_lr,0.9955555555555555,146523.22915092716
17,wave,neural_net,JAW_rf,0.9955555555555555,135984.87217039533
17,wave,neural_net,JAWmm_oracle,1.0,265845.87143468927
17,wave,neural_net,JAWmm_lr,1.0,238256.21090876195
17,wave,neural_net,JAWmm_rf,1.0,229852.43853843422
18,wave,neural_net,naive,0.8888888888888888,102089.76949678035
18,wave,neural_net,jackknife,0.9466666666666667,115678.58585685678
18,wave,neural_net,jackknife+,0.9744444444444444,125560.11396668619
18,wave,neural_net,jackknife-mm,1.0,204983.66302250908
18,wave,neural_net,CV+,0.9711111111111111,117930.57505985186
18,wave,neural_net,split,0.9433333333333334,130322.93851625826
18,wave,neural_net,JAW_oracle,0.9855555555555555,132276.4317378098
18,wave,neural_net,JAW_lr,0.9855555555555555,133866.16661451664
18,wave,neural_net,JAW_rf,0.9866666666666667,131005.6185137278
18,wave,neural_net,JAWmm_oracle,1.0,212170.55163035053
18,wave,neural_net,JAWmm_lr,1.0,218593.7120976604
18,wave,neural_net,JAWmm_rf,1.0,208031.81494904053
19,wave,neural_net,naive,0.8466666666666667,101968.3622524701
19,wave,neural_net,jackknife,0.8588888888888889,105239.14285027608
19,wave,neural_net,jackknife+,0.9322222222222222,116694.50642117998
19,wave,neural_net,jackknife-mm,0.9988888888888889,198108.33489033906
19,wave,neural_net,CV+,0.9177777777777778,118764.50007233548
19,wave,neural_net,split,0.8788888888888889,126461.08411898091
19,wave,neural_net,JAW_oracle,0.9566666666666667,127279.87648623821
19,wave,neural_net,JAW_lr,0.9511111111111111,126049.61837861664
19,wave,neural_net,JAW_rf,0.9488888888888889,121880.42352908966
19,wave,neural_net,JAWmm_oracle,1.0,204114.9628055622
19,wave,neural_net,JAWmm_lr,1.0,204114.9628055622
19,wave,neural_net,JAWmm_rf,1.0,202423.51743329968
20,wave,neural_net,naive,0.8611111111111112,101408.26254350087
20,wave,neural_net,jackknife,0.8666666666666667,104286.79776889039
20,wave,neural_net,jackknife+,0.9433333333333334,114164.88906722749
20,wave,neural_net,jackknife-mm,1.0,197778.73774138663
20,wave,neural_net,CV+,0.9388888888888889,111398.945081366
20,wave,neural_net,split,0.9455555555555556,132462.16595982388
20,wave,neural_net,JAW_oracle,0.9533333333333334,117760.13554104406
20,wave,neural_net,JAW_lr,0.9377777777777778,109964.42535150563
20,wave,neural_net,JAW_rf,0.9533333333333334,117095.7367721165
20,wave,neural_net,JAWmm_oracle,1.0,203604.86529103818
20,wave,neural_net,JAWmm_lr,1.0,195285.30429212202
20,wave,neural_net,JAWmm_rf,1.0,197778.73774138663
21,wave,neural_net,naive,0.8588888888888889,94842.59048597142
21,wave,neural_net,jackknife,0.8477777777777777,94267.82404248882
21,wave,neural_net,jackknife+,0.9266666666666666,103337.85892646923
21,wave,neural_net,jackknife-mm,1.0,175238.5355856967
21,wave,neural_net,CV+,0.94,112381.75344523345
21,wave,neural_net,split,0.9022222222222223,109441.14492494799
21,wave,neural_net,JAW_oracle,0.9366666666666666,107138.4216697606
21,wave,neural_net,JAW_lr,0.9155555555555556,100679.12432051578
21,wave,neural_net,JAW_rf,0.92,102744.20987871906
21,wave,neural_net,JAWmm_oracle,1.0,169993.08923018153
21,wave,neural_net,JAWmm_lr,0.9988888888888889,167126.28335043963
21,wave,neural_net,JAWmm_rf,1.0,172325.37911286473
22,wave,neural_net,naive,0.8488888888888889,103581.29287522659
22,wave,neural_net,jackknife,0.9122222222222223,120872.50934283063
22,wave,neural_net,jackknife+,0.9511111111111111,127430.15394744009
22,wave,neural_net,jackknife-mm,1.0,219739.55264285114
22,wave,neural_net,CV+,0.9144444444444444,120288.06673816161
22,wave,neural_net,split,0.8644444444444445,117773.59304334642
22,wave,neural_net,JAW_oracle,0.9655555555555555,139552.95416595018
22,wave,neural_net,JAW_lr,0.9711111111111111,137208.86811140785
22,wave,neural_net,JAW_rf,0.9644444444444444,134826.4629594778
22,wave,neural_net,JAWmm_oracle,1.0,226549.3334791474
22,wave,neural_net,JAWmm_lr,1.0,226549.3334791474
22,wave,neural_net,JAWmm_rf,1.0,221307.93613319378
23,wave,neural_net,naive,0.8655555555555555,90032.80308595253
23,wave,neural_net,jackknife,0.9188888888888889,104113.9269653284
23,wave,neural_net,jackknife+,0.9533333333333334,112980.21834739763
23,wave,neural_net,jackknife-mm,1.0,192397.3361893912
23,wave,neural_net,CV+,0.9466666666666667,106156.8606435
23,wave,neural_net,split,0.8888888888888888,97283.43944536196
23,wave,neural_net,JAW_oracle,0.9611111111111111,111835.0552820398
23,wave,neural_net,JAW_lr,0.9577777777777777,110484.05566076259
23,wave,neural_net,JAW_rf,0.9544444444444444,114447.14071851783
23,wave,neural_net,JAWmm_oracle,1.0,193420.52152901574
23,wave,neural_net,JAWmm_lr,1.0,187350.42501256207
23,wave,neural_net,JAWmm_rf,1.0,191396.36157565762
24,wave,neural_net,naive,0.8877777777777778,111003.83570873272
24,wave,neural_net,jackknife,0.8611111111111112,104678.34764483618
24,wave,neural_net,jackknife+,0.9422222222222222,115395.30842622882
24,wave,neural_net,jackknife-mm,1.0,194589.6175937564
24,wave,neural_net,CV+,0.9544444444444444,120752.8686627018
24,wave,neural_net,split,0.96,146246.06512343744
24,wave,neural_net,JAW_oracle,0.9477777777777778,126592.3449141772
24,wave,neural_net,JAW_lr,0.9311111111111111,114144.41489598737
24,wave,neural_net,JAW_rf,0.9455555555555556,119273.03635972855
24,wave,neural_net,JAWmm_oracle,1.0,194746.68235399202
24,wave,neural_net,JAWmm_lr,0.9988888888888889,189542.79189423332
24,wave,neural_net,JAWmm_rf,1.0,194589.6175937564
25,wave,neural_net,naive,0.8955555555555555,99116.48927178839
25,wave,neural_net,jackknife,0.9366666666666666,118199.05804896122
25,wave,neural_net,jackknife+,0.9755555555555555,125466.36294123135
25,wave,neural_net,jackknife-mm,1.0,219027.44359831233
25,wave,neural_net,CV+,0.9444444444444444,116847.20122938277
25,wave,neural_net,split,0.8977777777777778,115065.70778634213
25,wave,neural_net,JAW_oracle,0.9766666666666667,137711.06170358334
25,wave,neural_net,JAW_lr,0.9655555555555555,132223.88656764757
25,wave,neural_net,JAW_rf,0.9788888888888889,129762.80456779175
25,wave,neural_net,JAWmm_oracle,1.0,230043.34011699865
25,wave,neural_net,JAWmm_lr,1.0,230043.34011699865
25,wave,neural_net,JAWmm_rf,1.0,219027.44359831233
26,wave,neural_net,naive,0.8977777777777778,102489.1949372855
26,wave,neural_net,jackknife,0.9411111111111111,118826.53986853827
26,wave,neural_net,jackknife+,0.97,123030.91950745066
26,wave,neural_net,jackknife-mm,1.0,209228.36092405452
26,wave,neural_net,CV+,0.9677777777777777,120655.939186187
26,wave,neural_net,split,0.9344444444444444,121354.84638237301
26,wave,neural_net,JAW_oracle,0.9833333333333333,124404.72136364225
26,wave,neural_net,JAW_lr,0.98,122176.03743919916
26,wave,neural_net,JAW_rf,0.9777777777777777,126825.36438829033
26,wave,neural_net,JAWmm_oracle,1.0,203674.0719925809
26,wave,neural_net,JAWmm_lr,1.0,202022.10615957214
26,wave,neural_net,JAWmm_rf,1.0,209228.36092405452
27,wave,neural_net,naive,0.8733333333333333,110679.17984780855
27,wave,neural_net,jackknife,0.8633333333333333,108276.76908752881
27,wave,neural_net,jackknife+,0.9555555555555556,114941.43118362571
27,wave,neural_net,jackknife-mm,1.0,200321.16153232811
27,wave,neural_net,CV+,0.9211111111111111,104359.79143483937
27,wave,neural_net,split,0.9422222222222222,120233.56205789465
27,wave,neural_net,JAW_oracle,0.9488888888888889,115193.07576047513
27,wave,neural_net,JAW_lr,0.9311111111111111,111750.37845496018
27,wave,neural_net,JAW_rf,0.9622222222222222,117594.42198879633
27,wave,neural_net,JAWmm_oracle,0.9977777777777778,189894.868984562
27,wave,neural_net,JAWmm_lr,0.9977777777777778,189894.868984562
27,wave,neural_net,JAWmm_rf,1.0,200321.16153232811
28,wave,neural_net,naive,0.83,103080.09858033899
28,wave,neural_net,jackknife,0.84,104671.6195845455
28,wave,neural_net,jackknife+,0.9433333333333334,117797.1129133281
28,wave,neural_net,jackknife-mm,1.0,198398.91718310618
28,wave,neural_net,CV+,0.9333333333333333,118409.91753282677
28,wave,neural_net,split,0.86,103786.72912516259
28,wave,neural_net,JAW_oracle,0.9655555555555555,148440.97224988881
28,wave,neural_net,JAW_lr,0.9566666666666667,137050.2634200973
28,wave,neural_net,JAW_rf,0.9522222222222222,126799.17642014846
28,wave,neural_net,JAWmm_oracle,1.0,237959.30526706844
28,wave,neural_net,JAWmm_lr,1.0,228519.88701377984
28,wave,neural_net,JAWmm_rf,1.0,203421.56201542204
29,wave,neural_net,naive,0.92,100833.09566473635
29,wave,neural_net,jackknife,0.9411111111111111,107966.19585872209
29,wave,neural_net,jackknife+,0.9766666666666667,122313.93360716966
29,wave,neural_net,jackknife-mm,1.0,199398.34192504163
29,wave,neural_net,CV+,0.9788888888888889,130255.30349271
29,wave,neural_net,split,0.9233333333333333,107960.6396759362
29,wave,neural_net,JAW_oracle,0.9644444444444444,114046.30232100992
29,wave,neural_net,JAW_lr,0.9644444444444444,115826.12387474836
29,wave,neural_net,JAW_rf,0.9766666666666667,120629.68037273595
29,wave,neural_net,JAWmm_oracle,1.0,186859.31418588932
29,wave,neural_net,JAWmm_lr,1.0,193880.0442155496
29,wave,neural_net,JAWmm_rf,1.0,196666.5275889336
30,wave,neural_net,naive,0.7966666666666666,93191.69817333668
30,wave,neural_net,jackknife,0.87,111716.17737327376
30,wave,neural_net,jackknife+,0.9477777777777778,120537.30805310723
30,wave,neural_net,jackknife-mm,1.0,201218.46516650205
30,wave,neural_net,CV+,0.8955555555555555,102244.21108289482
30,wave,neural_net,split,0.7666666666666667,83222.78405067045
30,wave,neural_net,JAW_oracle,0.9933333333333333,182968.88003818644
30,wave,neural_net,JAW_lr,0.9933333333333333,185663.70280875685
30,wave,neural_net,JAW_rf,0.9733333333333334,127848.22139262129
30,wave,neural_net,JAWmm_oracle,1.0,244279.75610689574
