itrial,dataset,muh_fun,method,coverage,width
0,airfoil,neural_net,naive,0.7434715821812596,11.62479130268764
0,airfoil,neural_net,jackknife,0.8218125960061444,13.883804648500359
0,airfoil,neural_net,jackknife+,0.8663594470046083,14.824655107820519
0,airfoil,neural_net,jackknife-mm,0.9800307219662059,24.00174769467918
0,airfoil,neural_net,CV+,0.8894009216589862,15.24139603705187
0,airfoil,neural_net,split,0.8125960061443932,14.658971864034356
0,airfoil,neural_net,JAW_oracle,0.9646697388632872,20.22236195809262
0,airfoil,neural_net,JAW_lr,0.9615975422427036,20.09004230157096
0,airfoil,neural_net,JAW_rf,0.9447004608294931,18.496227264020945
0,airfoil,neural_net,JAWmm_oracle,0.9938556067588326,29.471884338857592
0,airfoil,neural_net,JAWmm_lr,0.9938556067588326,29.471884338857592
0,airfoil,neural_net,JAWmm_rf,0.9831029185867896,25.076104822060827
1,airfoil,neural_net,naive,0.7956989247311828,13.035845815009054
1,airfoil,neural_net,jackknife,0.8033794162826421,13.489560482662
1,airfoil,neural_net,jackknife+,0.9231950844854071,15.140289352440035
1,airfoil,neural_net,jackknife-mm,0.9969278033794163,25.103062133574838
1,airfoil,neural_net,CV+,0.9001536098310292,15.885462269260074
1,airfoil,neural_net,split,0.8924731182795699,15.730607766442176
1,airfoil,neural_net,JAW_oracle,0.9646697388632872,20.206220413482228
1,airfoil,neural_net,JAW_lr,0.967741935483871,20.447238806609207
1,airfoil,neural_net,JAW_rf,0.956989247311828,19.821743949283203
1,airfoil,neural_net,JAWmm_oracle,0.9969278033794163,29.096919735665367
1,airfoil,neural_net,JAWmm_lr,0.9969278033794163,29.096919735665367
1,airfoil,neural_net,JAWmm_rf,0.9969278033794163,29.096919735665367
2,airfoil,neural_net,naive,0.7864823348694316,12.797198257971502
2,airfoil,neural_net,jackknife,0.8218125960061444,14.601568060860842
2,airfoil,neural_net,jackknife+,0.8417818740399385,15.437152133313703
2,airfoil,neural_net,jackknife-mm,0.9923195084485407,24.9297947023166
2,airfoil,neural_net,CV+,0.8448540706605223,15.578763687953654
2,airfoil,neural_net,split,0.8678955453149002,17.496253559350606
2,airfoil,neural_net,JAW_oracle,0.9477726574500768,21.365870982241674
2,airfoil,neural_net,JAW_lr,0.9047619047619048,18.77073476314925
2,airfoil,neural_net,JAW_rf,0.8970814132104454,17.772318509470438
2,airfoil,neural_net,JAWmm_oracle,0.9923195084485407,27.765855734285182
2,airfoil,neural_net,JAWmm_lr,0.9923195084485407,26.005532459695914
2,airfoil,neural_net,JAWmm_rf,0.9923195084485407,26.005532459695914
3,airfoil,neural_net,naive,0.7588325652841782,10.55592620496526
3,airfoil,neural_net,jackknife,0.8079877112135176,12.625888796409754
3,airfoil,neural_net,jackknife+,0.8202764976958525,14.017258951901482
3,airfoil,neural_net,jackknife-mm,0.9769585253456221,21.828137743104804
3,airfoil,neural_net,CV+,0.8556067588325653,14.97613138243554
3,airfoil,neural_net,split,0.8356374807987711,13.46152518605237
3,airfoil,neural_net,JAW_oracle,0.9416282642089093,18.328568081799375
3,airfoil,neural_net,JAW_lr,0.9523809523809523,17.981652974633505
3,airfoil,neural_net,JAW_rf,0.9339477726574501,17.17312764406526
3,airfoil,neural_net,JAWmm_oracle,0.9938556067588326,25.214827877103644
3,airfoil,neural_net,JAWmm_lr,0.9938556067588326,25.214827877103644
3,airfoil,neural_net,JAWmm_rf,0.9923195084485407,24.502826508884525
4,airfoil,neural_net,naive,0.7588325652841782,11.346507856049016
4,airfoil,neural_net,jackknife,0.8402457757296466,13.179946762519506
4,airfoil,neural_net,jackknife+,0.8556067588325653,14.038869989727203
4,airfoil,neural_net,jackknife-mm,0.978494623655914,22.47280830059134
4,airfoil,neural_net,CV+,0.8709677419354839,14.6254873717631
4,airfoil,neural_net,split,0.7665130568356375,13.123334240876375
4,airfoil,neural_net,JAW_oracle,0.9523809523809523,17.901117322819545
4,airfoil,neural_net,JAW_lr,0.9523809523809523,17.945821150956647
4,airfoil,neural_net,JAW_rf,0.9493087557603687,16.647354964858764
4,airfoil,neural_net,JAWmm_oracle,0.9846390168970814,24.013225072549986
4,airfoil,neural_net,JAWmm_lr,0.9846390168970814,24.153443426405204
4,airfoil,neural_net,JAWmm_rf,0.978494623655914,23.061859179821894
5,airfoil,neural_net,naive,0.8448540706605223,16.0539106708641
5,airfoil,neural_net,jackknife,0.8556067588325653,16.284745067561545
5,airfoil,neural_net,jackknife+,0.9139784946236559,17.21149927193443
5,airfoil,neural_net,jackknife-mm,0.9969278033794163,28.322741639146358
5,airfoil,neural_net,CV+,0.9078341013824884,17.58722213534682
5,airfoil,neural_net,split,0.8463901689708141,18.267730031741422
5,airfoil,neural_net,JAW_oracle,0.956989247311828,21.02393600482499
5,airfoil,neural_net,JAW_lr,0.956989247311828,20.518479326263247
5,airfoil,neural_net,JAW_rf,0.9615975422427036,20.941325187903956
5,airfoil,neural_net,JAWmm_oracle,0.9984639016897081,30.37117346803136
5,airfoil,neural_net,JAWmm_lr,0.9984639016897081,30.057925590628685
5,airfoil,neural_net,JAWmm_rf,0.9984639016897081,30.37117346803136
6,airfoil,neural_net,naive,0.695852534562212,10.20994665224842
6,airfoil,neural_net,jackknife,0.7235023041474654,11.490721583906293
6,airfoil,neural_net,jackknife+,0.815668202764977,13.084727268080428
6,airfoil,neural_net,jackknife-mm,0.9400921658986175,22.614188583337082
6,airfoil,neural_net,CV+,0.8648233486943164,14.156189460399617
6,airfoil,neural_net,split,0.8033794162826421,16.96614229203334
6,airfoil,neural_net,JAW_oracle,0.9493087557603687,21.837597821325076
6,airfoil,neural_net,JAW_lr,0.9585253456221198,22.050467605184735
6,airfoil,neural_net,JAW_rf,0.9615975422427036,22.05043513861318
6,airfoil,neural_net,JAWmm_oracle,1.0,32.37420690946523
6,airfoil,neural_net,JAWmm_lr,1.0,32.37420690946523
6,airfoil,neural_net,JAWmm_rf,1.0,32.37420690946523
7,airfoil,neural_net,naive,0.7987711213517665,13.773212429203454
7,airfoil,neural_net,jackknife,0.783410138248848,13.138193250615956
7,airfoil,neural_net,jackknife+,0.9032258064516129,15.060068721076789
7,airfoil,neural_net,jackknife-mm,0.989247311827957,25.872992925209175
7,airfoil,neural_net,CV+,0.9124423963133641,16.715811202465005
7,airfoil,neural_net,split,0.8525345622119815,15.073519031910052
7,airfoil,neural_net,JAW_oracle,0.9754224270353302,21.685018366487256
7,airfoil,neural_net,JAW_lr,0.9646697388632872,20.94161682457913
7,airfoil,neural_net,JAW_rf,0.9585253456221198,20.2680501418275
7,airfoil,neural_net,JAWmm_oracle,1.0,30.733291797429445
7,airfoil,neural_net,JAWmm_lr,1.0,30.02130677372149
7,airfoil,neural_net,JAWmm_rf,1.0,30.02130677372149
8,airfoil,neural_net,naive,0.7542242703533026,10.576247086288845
8,airfoil,neural_net,jackknife,0.8955453149001537,14.854419842048372
8,airfoil,neural_net,jackknife+,0.8863287250384024,15.314992621856362
8,airfoil,neural_net,jackknife-mm,0.9754224270353302,26.181547692594137
8,airfoil,neural_net,CV+,0.8632872503840245,13.780959807141073
8,airfoil,neural_net,split,0.837173579109063,13.803159165536073
8,airfoil,neural_net,JAW_oracle,0.9646697388632872,20.401762686526638
8,airfoil,neural_net,JAW_lr,0.9646697388632872,20.6657032158774
8,airfoil,neural_net,JAW_rf,0.9585253456221198,19.07333138438483
8,airfoil,neural_net,JAWmm_oracle,0.9969278033794163,28.504246634091785
8,airfoil,neural_net,JAWmm_lr,0.9969278033794163,28.557069837213376
8,airfoil,neural_net,JAWmm_rf,0.9877112135176651,27.388898875850217
9,airfoil,neural_net,naive,0.8202764976958525,12.157393281845117
9,airfoil,neural_net,jackknife,0.8172043010752689,12.089062925756593
9,airfoil,neural_net,jackknife+,0.8402457757296466,13.262564106818715
9,airfoil,neural_net,jackknife-mm,0.9631336405529954,20.834044599906917
9,airfoil,neural_net,CV+,0.8678955453149002,14.550078444536268
9,airfoil,neural_net,split,0.8064516129032258,13.238900507878412
9,airfoil,neural_net,JAW_oracle,0.9155145929339478,17.769062072427403
9,airfoil,neural_net,JAW_lr,0.9201228878648233,18.63632258376633
9,airfoil,neural_net,JAW_rf,0.9293394777265745,18.268233799989687
9,airfoil,neural_net,JAWmm_oracle,0.989247311827957,24.14429430453879
9,airfoil,neural_net,JAWmm_lr,0.9969278033794163,25.849638507196687
9,airfoil,neural_net,JAWmm_rf,0.989247311827957,24.14429430453879
10,airfoil,neural_net,naive,0.7987711213517665,11.778094948085851
10,airfoil,neural_net,jackknife,0.8786482334869432,15.503651759257707
10,airfoil,neural_net,jackknife+,0.9032258064516129,15.885269721210292
10,airfoil,neural_net,jackknife-mm,0.9938556067588326,25.913120418504647
10,airfoil,neural_net,CV+,0.858678955453149,13.37438655861331
10,airfoil,neural_net,split,0.8433179723502304,16.151844027290878
10,airfoil,neural_net,JAW_oracle,0.9662058371735791,20.16913003618434
10,airfoil,neural_net,JAW_lr,0.9631336405529954,19.597922200287996
10,airfoil,neural_net,JAW_rf,0.9631336405529954,19.28186312949326
10,airfoil,neural_net,JAWmm_oracle,0.9938556067588326,27.459321238998868
10,airfoil,neural_net,JAWmm_lr,0.9938556067588326,27.204077734364134
10,airfoil,neural_net,JAWmm_rf,0.9938556067588326,27.204077734364134
11,airfoil,neural_net,naive,0.7680491551459293,11.954059136119014
11,airfoil,neural_net,jackknife,0.8003072196620584,12.89673890212697
11,airfoil,neural_net,jackknife+,0.8402457757296466,14.481580897203031
11,airfoil,neural_net,jackknife-mm,0.9769585253456221,24.40029981565675
11,airfoil,neural_net,CV+,0.8187403993855606,14.014095024028464
11,airfoil,neural_net,split,0.7403993855606759,18.86918203799746
11,airfoil,neural_net,JAW_oracle,0.9539170506912442,22.316227562594833
11,airfoil,neural_net,JAW_lr,0.9508448540706606,21.084967972607615
11,airfoil,neural_net,JAW_rf,0.946236559139785,20.668649213988544
11,airfoil,neural_net,JAWmm_oracle,0.9953917050691244,29.9860217192046
11,airfoil,neural_net,JAWmm_lr,0.9953917050691244,29.9860217192046
11,airfoil,neural_net,JAWmm_rf,0.9953917050691244,29.9860217192046
12,airfoil,neural_net,naive,0.8540706605222734,12.856910532151858
12,airfoil,neural_net,jackknife,0.9170506912442397,14.70667713424794
12,airfoil,neural_net,jackknife+,0.9078341013824884,15.463186350306557
12,airfoil,neural_net,jackknife-mm,0.9907834101382489,26.713201931395332
12,airfoil,neural_net,CV+,0.9216589861751152,15.840016444175944
