itrial,dataset,muh_fun,method,coverage,width
0,airfoil,random_forest,naive,0.40706605222734255,4.663200000000046
0,airfoil,random_forest,jackknife,0.7588325652841782,11.273699999999934
0,airfoil,random_forest,jackknife+,0.8310291858678955,12.058450000000036
0,airfoil,random_forest,jackknife-mm,0.9278033794162827,17.20934999999993
0,airfoil,random_forest,CV+,0.8233486943164362,12.412024999999986
0,airfoil,random_forest,split,0.7204301075268817,12.929550000000063
0,airfoil,random_forest,JAW,0.8924731182795699,14.968399999999946
1,airfoil,random_forest,naive,0.4838709677419355,5.097499999999997
1,airfoil,random_forest,jackknife,0.8678955453149002,13.001700000000028
1,airfoil,random_forest,jackknife+,0.9062980030721967,13.269649999999956
1,airfoil,random_forest,jackknife-mm,0.978494623655914,19.688900000000046
1,airfoil,random_forest,CV+,0.8878648233486943,12.92804999999997
1,airfoil,random_forest,split,0.8448540706605223,14.385099999999937
1,airfoil,random_forest,JAW,0.9769585253456221,19.289450000000045
2,airfoil,random_forest,naive,0.4592933947772657,4.596899999999977
2,airfoil,random_forest,jackknife,0.8402457757296466,11.532600000000002
2,airfoil,random_forest,jackknife+,0.890937019969278,12.267650000000017
2,airfoil,random_forest,jackknife-mm,0.9815668202764977,17.475449999999995
2,airfoil,random_forest,CV+,0.8817204301075269,12.176374999999936
2,airfoil,random_forest,split,0.9370199692780338,14.456000000000046
2,airfoil,random_forest,JAW,0.9508448540706606,15.46969999999996
3,airfoil,random_forest,naive,0.4485407066052227,4.645600000000002
3,airfoil,random_forest,jackknife,0.8540706605222734,11.782699999999977
3,airfoil,random_forest,jackknife+,0.8970814132104454,12.331550000000064
3,airfoil,random_forest,jackknife-mm,0.9723502304147466,17.898499999999956
3,airfoil,random_forest,CV+,0.8970814132104454,12.774400000000028
3,airfoil,random_forest,split,0.8556067588325653,17.864200000000068
3,airfoil,random_forest,JAW,0.946236559139785,15.905800000000056
4,airfoil,random_forest,naive,0.41781874039938555,4.122299999999996
4,airfoil,random_forest,jackknife,0.7665130568356375,10.838200000000029
4,airfoil,random_forest,jackknife+,0.7603686635944701,10.795050000000089
4,airfoil,random_forest,jackknife-mm,0.9139784946236559,16.66045000000004
4,airfoil,random_forest,CV+,0.8141321044546851,11.971650000000054
4,airfoil,random_forest,split,0.7572964669738863,11.561900000000009
4,airfoil,random_forest,JAW,0.9247311827956989,16.976150000000032
5,airfoil,random_forest,naive,0.5668202764976958,5.260700000000043
5,airfoil,random_forest,jackknife,0.9262672811059908,13.327799999999996
5,airfoil,random_forest,jackknife+,0.9324116743471582,13.31657499999993
5,airfoil,random_forest,jackknife-mm,0.9938556067588326,19.535149999999987
5,airfoil,random_forest,CV+,0.9278033794162827,13.029450000000011
5,airfoil,random_forest,split,0.8878648233486943,15.47550000000004
5,airfoil,random_forest,JAW,0.9861751152073732,16.83204999999998
6,airfoil,random_forest,naive,0.33640552995391704,4.672500000000014
6,airfoil,random_forest,jackknife,0.7757296466973886,10.684300000000007
6,airfoil,random_forest,jackknife+,0.8033794162826421,11.58192500000004
6,airfoil,random_forest,jackknife-mm,0.9400921658986175,17.048150000000007
6,airfoil,random_forest,CV+,0.7972350230414746,11.836850000000027
6,airfoil,random_forest,split,0.6866359447004609,10.599599999999953
6,airfoil,random_forest,JAW,0.9431643625192012,17.760549999999952
7,airfoil,random_forest,naive,0.445468509984639,4.540200000000084
7,airfoil,random_forest,jackknife,0.8847926267281107,12.191799999999944
7,airfoil,random_forest,jackknife+,0.8509984639016898,12.47864999999996
7,airfoil,random_forest,jackknife-mm,0.9938556067588326,19.91114999999992
7,airfoil,random_forest,CV+,0.858678955453149,12.658399999999943
7,airfoil,random_forest,split,0.8110599078341014,13.541999999999973
7,airfoil,random_forest,JAW,0.9831029185867896,18.58545000000001
8,airfoil,random_forest,naive,0.4976958525345622,5.245700000000056
8,airfoil,random_forest,jackknife,0.8648233486943164,12.71685000000005
8,airfoil,random_forest,jackknife+,0.8878648233486943,12.647249999999957
8,airfoil,random_forest,jackknife-mm,0.9846390168970814,18.919500000000042
8,airfoil,random_forest,CV+,0.9062980030721967,13.319599999999994
8,airfoil,random_forest,split,0.8172043010752689,13.809799999999939
8,airfoil,random_forest,JAW,0.9723502304147466,16.698050000000023
9,airfoil,random_forest,naive,0.5560675883256528,4.728599999999972
9,airfoil,random_forest,jackknife,0.8417818740399385,11.096800000000059
9,airfoil,random_forest,jackknife+,0.8955453149001537,11.67195000000008
9,airfoil,random_forest,jackknife-mm,0.9800307219662059,17.28400000000002
9,airfoil,random_forest,CV+,0.9231950844854071,12.49554999999998
9,airfoil,random_forest,split,0.8402457757296466,13.80710000000002
9,airfoil,random_forest,JAW,0.9815668202764977,17.29850000000002
10,airfoil,random_forest,naive,0.5023041474654378,5.442399999999992
10,airfoil,random_forest,jackknife,0.8878648233486943,12.722200000000015
10,airfoil,random_forest,jackknife+,0.8924731182795699,12.894674999999935
10,airfoil,random_forest,jackknife-mm,0.9754224270353302,19.336699999999993
10,airfoil,random_forest,CV+,0.9093701996927803,12.395500000000013
10,airfoil,random_forest,split,0.8341013824884793,12.498800000000017
10,airfoil,random_forest,JAW,0.9723502304147466,17.942699999999988
11,airfoil,random_forest,naive,0.41013824884792627,4.0818999999999335
11,airfoil,random_forest,jackknife,0.8233486943164362,11.665099999999967
11,airfoil,random_forest,jackknife+,0.8709677419354839,11.64464999999997
11,airfoil,random_forest,jackknife-mm,0.956989247311828,17.05679999999994
11,airfoil,random_forest,CV+,0.8725038402457758,11.757125000000016
11,airfoil,random_forest,split,0.7004608294930875,10.915099999999967
11,airfoil,random_forest,JAW,0.9431643625192012,15.321399999999997
12,airfoil,random_forest,naive,0.391705069124424,4.568999999999903
12,airfoil,random_forest,jackknife,0.7465437788018433,11.044999999999987
12,airfoil,random_forest,jackknife+,0.8356374807987711,11.937000000000012
12,airfoil,random_forest,jackknife-mm,0.9539170506912442,17.73677499999995
12,airfoil,random_forest,CV+,0.8494623655913979,12.575124999999986
12,airfoil,random_forest,split,0.7788018433179723,14.011899999999997
12,airfoil,random_forest,JAW,0.978494623655914,21.99594999999998
13,airfoil,random_forest,naive,0.46543778801843316,5.407100000000014
13,airfoil,random_forest,jackknife,0.7895545314900153,10.787300000000016
13,airfoil,random_forest,jackknife+,0.8233486943164362,11.752350000000064
13,airfoil,random_forest,jackknife-mm,0.9447004608294931,16.872950000000046
13,airfoil,random_forest,CV+,0.8463901689708141,12.01900000000002
13,airfoil,random_forest,split,0.8248847926267281,13.946899999999971
13,airfoil,random_forest,JAW,0.9692780337941628,18.429749999999956
14,airfoil,random_forest,naive,0.4976958525345622,5.0323999999999955
14,airfoil,random_forest,jackknife,0.8556067588325653,10.838099999999997
14,airfoil,random_forest,jackknife+,0.8878648233486943,11.599099999999964
14,airfoil,random_forest,jackknife-mm,0.9831029185867896,17.68702500000002
14,airfoil,random_forest,CV+,0.9001536098310292,12.399049999999988
14,airfoil,random_forest,split,0.8325652841781874,13.999500000000069
14,airfoil,random_forest,JAW,0.9754224270353302,17.37419999999993
15,airfoil,random_forest,naive,0.5837173579109063,5.717100000000045
15,airfoil,random_forest,jackknife,0.8387096774193549,12.764499999999998
15,airfoil,random_forest,jackknife+,0.9109062980030722,13.31344999999996
15,airfoil,random_forest,jackknife-mm,0.989247311827957,20.924149999999997
15,airfoil,random_forest,CV+,0.9262672811059908,13.818799999999982
15,airfoil,random_forest,split,0.9216589861751152,14.22629999999998
15,airfoil,random_forest,JAW,0.9846390168970814,21.64932499999999
16,airfoil,random_forest,naive,0.4869431643625192,4.61269999999999
16,airfoil,random_forest,jackknife,0.7972350230414746,11.443400000000054
16,airfoil,random_forest,jackknife+,0.8448540706605223,11.949950000000001
16,airfoil,random_forest,jackknife-mm,0.9308755760368663,17.709425000000095
16,airfoil,random_forest,CV+,0.8556067588325653,12.819049999999933
16,airfoil,random_forest,split,0.8341013824884793,15.834400000000045
16,airfoil,random_forest,JAW,0.9262672811059908,17.694774999999908
17,airfoil,random_forest,naive,0.46543778801843316,5.296800000000019
17,airfoil,random_forest,jackknife,0.8540706605222734,11.672600000000017
17,airfoil,random_forest,jackknife+,0.8678955453149002,12.581400000000002
17,airfoil,random_forest,jackknife-mm,0.9554531490015361,17.780800000000042
17,airfoil,random_forest,CV+,0.8740399385560675,13.174450000000007
17,airfoil,random_forest,split,0.6989247311827957,12.415699999999958
17,airfoil,random_forest,JAW,0.9431643625192012,18.170099999999948
18,airfoil,random_forest,naive,0.3932411674347158,5.239699999999999
18,airfoil,random_forest,jackknife,0.7419354838709677,11.276800000000009
18,airfoil,random_forest,jackknife+,0.7972350230414746,11.992099999999951
18,airfoil,random_forest,jackknife-mm,0.9262672811059908,16.878700000000023
